Test 63 | Seed 2978 | Reward 10.0
Test 64 | Seed 140 | Reward 10.0
Test 65 | Seed 1409 | Reward 10.0
Test 66 | Seed 2721 | Reward 10.0
Test 67 | Seed 1599 | Reward 9.0
Test 68 | Seed 2243 | Reward 9.0
Test 69 | Seed 2809 | Reward 8.0
Test 70 | Seed 635 | Reward 9.0
Test 71 | Seed 2685 | Reward 10.0
Test 72 | Seed 2804 | Reward 10.0
Test 73 | Seed 1467 | Reward 9.0
Test 74 | Seed 650 | Reward 9.0
Test 75 | Seed 1415 | Reward 10.0
Test 76 | Seed 2828 | Reward 10.0
Test 77 | Seed 25 | Reward 8.0
Test 78 | Seed 1328 | Reward 10.0
Test 79 | Seed 1673 | Reward 9.0
Test 80 | Seed 1236 | Reward 10.0
Test 81 | Seed 626 | Reward 9.0
Test 82 | Seed 2194 | Reward 11.0
Test 83 | Seed 2464 | Reward 10.0
Test 84 | Seed 79 | Reward 9.0
Test 85 | Seed 1905 | Reward 9.0
Test 86 | Seed 443 | Reward 9.0
Test 87 | Seed 1959 | Reward 10.0
Test 88 | Seed 1566 | Reward 10.0
Test 89 | Seed 2603 | Reward 10.0
Test 90 | Seed 1955 | Reward 10.0
Test 91 | Seed 2056 | Reward 9.0
Test 92 | Seed 1459 | Reward 9.0
Test 93 | Seed 290 | Reward 10.0
Test 94 | Seed 2828 | Reward 10.0
Test 95 | Seed 971 | Reward 10.0
Test 96 | Seed 1893 | Reward 9.0
Test 97 | Seed 2938 | Reward 10.0
Test 98 | Seed 81 | Reward 10.0
Test 99 | Seed 2874 | Reward 10.0
Test 100 | Seed 628 | Reward 10.0

Mean Test Reward: 9.52
Std Reward: 0.7807688518377254
9.52
53,Test 1 | Seed 2648 | Reward 8.0
Test 2 | Seed 552 | Reward 9.0
Test 3 | Seed 1196 | Reward 8.0
Test 4 | Seed 388 | Reward 9.0
Test 5 | Seed 2973 | Reward 10.0
Test 6 | Seed 608 | Reward 10.0
Test 7 | Seed 2930 | Reward 9.0
Test 8 | Seed 1551 | Reward 10.0
Test 9 | Seed 159 | Reward 8.0
Test 10 | Seed 963 | Reward 11.0
Test 11 | Seed 1014 | Reward 9.0
Test 12 | Seed 1194 | Reward 9.0
Test 13 | Seed 1611 | Reward 8.0
Test 14 | Seed 542 | Reward 9.0
Test 15 | Seed 1970 | Reward 10.0
Test 16 | Seed 686 | Reward 10.0
Test 17 | Seed 593 | Reward 10.0
Test 18 | Seed 1247 | Reward 10.0
Test 19 | Seed 2745 | Reward 10.0
Test 20 | Seed 612 | Reward 10.0
Test 21 | Seed 2626 | Reward 8.0
Test 22 | Seed 585 | Reward 10.0
Test 23 | Seed 2840 | Reward 10.0
Test 24 | Seed 585 | Reward 10.0
Test 25 | Seed 2345 | Reward 9.0
Test 26 | Seed 1750 | Reward 10.0
Test 27 | Seed 1885 | Reward 10.0
Test 28 | Seed 2308 | Reward 9.0
Test 29 | Seed 792 | Reward 8.0
Test 30 | Seed 2145 | Reward 8.0
Test 31 | Seed 1463 | Reward 11.0
Test 32 | Seed 2383 | Reward 9.0
Test 33 | Seed 1487 | Reward 9.0
Test 34 | Seed 577 | Reward 8.0
Test 35 | Seed 1725 | Reward 10.0
Test 36 | Seed 1023 | Reward 10.0
Test 37 | Seed 1796 | Reward 9.0
Test 38 | Seed 1696 | Reward 10.0
Test 39 | Seed 1842 | Reward 10.0
Test 40 | Seed 2519 | Reward 10.0
Test 41 | Seed 224 | Reward 10.0
Test 42 | Seed 1158 | Reward 10.0
Test 43 | Seed 2608 | Reward 9.0
Test 44 | Seed 1472 | Reward 10.0
Test 45 | Seed 1414 | Reward 8.0
Test 46 | Seed 78 | Reward 10.0
Test 47 | Seed 1160 | Reward 9.0
Test 48 | Seed 493 | Reward 10.0
Test 49 | Seed 161 | Reward 9.0
Test 50 | Seed 1432 | Reward 8.0
Test 51 | Seed 2143 | Reward 10.0
Test 52 | Seed 2156 | Reward 10.0
Test 53 | Seed 284 | Reward 9.0
Test 54 | Seed 1592 | Reward 10.0
Test 55 | Seed 2352 | Reward 9.0
Test 56 | Seed 306 | Reward 8.0
Test 57 | Seed 669 | Reward 10.0
Test 58 | Seed 1273 | Reward 8.0
Test 59 | Seed 1765 | Reward 9.0
Test 60 | Seed 1193 | Reward 10.0
Test 61 | Seed 2282 | Reward 9.0
Test 62 | Seed 510 | Reward 10.0
Test 63 | Seed 679 | Reward 8.0
Test 64 | Seed 336 | Reward 9.0
Test 65 | Seed 100 | Reward 9.0
Test 66 | Seed 2971 | Reward 9.0
Test 67 | Seed 1515 | Reward 10.0
Test 68 | Seed 2096 | Reward 10.0
Test 69 | Seed 723 | Reward 9.0
Test 70 | Seed 2324 | Reward 10.0
Test 71 | Seed 2000 | Reward 8.0
Test 72 | Seed 2861 | Reward 10.0
Test 73 | Seed 2510 | Reward 9.0
Test 74 | Seed 1750 | Reward 10.0
Test 75 | Seed 2213 | Reward 9.0
Test 76 | Seed 1670 | Reward 10.0
Test 77 | Seed 2977 | Reward 9.0
Test 78 | Seed 1842 | Reward 10.0
Test 79 | Seed 518 | Reward 8.0
Test 80 | Seed 1203 | Reward 8.0
Test 81 | Seed 2816 | Reward 8.0
Test 82 | Seed 1757 | Reward 9.0
Test 83 | Seed 571 | Reward 9.0
Test 84 | Seed 1002 | Reward 10.0
Test 85 | Seed 762 | Reward 9.0
Test 86 | Seed 2902 | Reward 9.0
Test 87 | Seed 1815 | Reward 10.0
Test 88 | Seed 2661 | Reward 9.0
Test 89 | Seed 2269 | Reward 11.0
Test 90 | Seed 2670 | Reward 9.0
Test 91 | Seed 1120 | Reward 10.0
Test 92 | Seed 1343 | Reward 9.0
Test 93 | Seed 769 | Reward 9.0
Test 94 | Seed 1173 | Reward 9.0
Test 95 | Seed 2446 | Reward 10.0
Test 96 | Seed 2325 | Reward 8.0
Test 97 | Seed 839 | Reward 8.0
Test 98 | Seed 2753 | Reward 10.0
Test 99 | Seed 2111 | Reward 9.0
Test 100 | Seed 1817 | Reward 9.0

Mean Test Reward: 9.29
Std Reward: 0.8036790404135223
9.29
54,Test 1 | Seed 1436 | Reward 9.0
Test 2 | Seed 292 | Reward 9.0
Test 3 | Seed 1734 | Reward 10.0
Test 4 | Seed 2133 | Reward 9.0
Test 5 | Seed 1955 | Reward 10.0
Test 6 | Seed 2111 | Reward 9.0
Test 7 | Seed 2280 | Reward 9.0
Test 8 | Seed 1153 | Reward 10.0
Test 9 | Seed 1370 | Reward 9.0
Test 10 | Seed 891 | Reward 9.0
Test 11 | Seed 489 | Reward 10.0
Test 12 | Seed 1200 | Reward 10.0
Test 13 | Seed 355 | Reward 10.0
Test 14 | Seed 885 | Reward 10.0
Test 15 | Seed 2263 | Reward 10.0
Test 16 | Seed 2003 | Reward 10.0
Test 17 | Seed 236 | Reward 10.0
Test 18 | Seed 1818 | Reward 9.0
Test 19 | Seed 1283 | Reward 10.0
Test 20 | Seed 75 | Reward 8.0
Test 21 | Seed 1391 | Reward 10.0
Test 22 | Seed 2046 | Reward 10.0
Test 23 | Seed 311 | Reward 8.0
Test 24 | Seed 2697 | Reward 9.0
Test 25 | Seed 1032 | Reward 11.0
Test 26 | Seed 2127 | Reward 10.0
Test 27 | Seed 2355 | Reward 9.0
Test 28 | Seed 1246 | Reward 10.0
Test 29 | Seed 1944 | Reward 9.0
Test 30 | Seed 963 | Reward 11.0
Test 31 | Seed 2762 | Reward 9.0
Test 32 | Seed 707 | Reward 9.0
Test 33 | Seed 266 | Reward 10.0
Test 34 | Seed 1566 | Reward 10.0
Test 35 | Seed 59 | Reward 10.0
Test 36 | Seed 2798 | Reward 9.0
Test 37 | Seed 1999 | Reward 9.0
Test 38 | Seed 514 | Reward 9.0
Test 39 | Seed 1681 | Reward 11.0
Test 40 | Seed 67 | Reward 10.0
Test 41 | Seed 2740 | Reward 10.0
Test 42 | Seed 2483 | Reward 9.0
Test 43 | Seed 683 | Reward 9.0
Test 44 | Seed 799 | Reward 10.0
Test 45 | Seed 110 | Reward 10.0
Test 46 | Seed 1651 | Reward 9.0
Test 47 | Seed 2538 | Reward 9.0
Test 48 | Seed 1901 | Reward 8.0
Test 49 | Seed 375 | Reward 10.0
Test 50 | Seed 1837 | Reward 9.0
Test 51 | Seed 400 | Reward 10.0
Test 52 | Seed 426 | Reward 9.0
Test 53 | Seed 1794 | Reward 10.0
Test 54 | Seed 2904 | Reward 8.0
Test 55 | Seed 2476 | Reward 10.0
Test 56 | Seed 2983 | Reward 10.0
Test 57 | Seed 2029 | Reward 10.0
Test 58 | Seed 523 | Reward 10.0
Test 59 | Seed 2780 | Reward 8.0
Test 60 | Seed 2646 | Reward 9.0
Test 61 | Seed 2753 | Reward 10.0
Test 62 | Seed 2700 | Reward 9.0
Test 63 | Seed 2015 | Reward 9.0
Test 64 | Seed 2982 | Reward 11.0
Test 65 | Seed 2806 | Reward 9.0
Test 66 | Seed 1313 | Reward 10.0
Test 67 | Seed 2520 | Reward 9.0
Test 68 | Seed 36 | Reward 9.0
Test 69 | Seed 1794 | Reward 10.0
Test 70 | Seed 473 | Reward 10.0
Test 71 | Seed 1112 | Reward 8.0
Test 72 | Seed 2281 | Reward 9.0
Test 73 | Seed 99 | Reward 10.0
Test 74 | Seed 2988 | Reward 9.0
Test 75 | Seed 498 | Reward 10.0
Test 76 | Seed 2820 | Reward 9.0
Test 77 | Seed 1112 | Reward 8.0
Test 78 | Seed 2940 | Reward 10.0
Test 79 | Seed 2427 | Reward 8.0
Test 80 | Seed 2737 | Reward 9.0
Test 81 | Seed 1269 | Reward 10.0
Test 82 | Seed 226 | Reward 10.0
Test 83 | Seed 1967 | Reward 9.0
Test 84 | Seed 1352 | Reward 10.0
Test 85 | Seed 1918 | Reward 9.0
Test 86 | Seed 2404 | Reward 9.0
Test 87 | Seed 2883 | Reward 9.0
Test 88 | Seed 780 | Reward 10.0
Test 89 | Seed 2770 | Reward 10.0
Test 90 | Seed 1617 | Reward 9.0
Test 91 | Seed 2765 | Reward 9.0
Test 92 | Seed 1719 | Reward 9.0
Test 93 | Seed 156 | Reward 8.0
Test 94 | Seed 1896 | Reward 10.0
Test 95 | Seed 18 | Reward 9.0
Test 96 | Seed 1601 | Reward 10.0
Test 97 | Seed 336 | Reward 9.0
Test 98 | Seed 1343 | Reward 9.0
Test 99 | Seed 1021 | Reward 9.0
Test 100 | Seed 1947 | Reward 10.0

Mean Test Reward: 9.43
Std Reward: 0.7107038764492566
9.43
55,Test 1 | Seed 2243 | Reward 9.0
Test 2 | Seed 477 | Reward 10.0
Test 3 | Seed 1183 | Reward 10.0
Test 4 | Seed 2957 | Reward 10.0
Test 5 | Seed 894 | Reward 8.0
Test 6 | Seed 523 | Reward 10.0
Test 7 | Seed 1154 | Reward 9.0
Test 8 | Seed 2392 | Reward 11.0
Test 9 | Seed 888 | Reward 9.0
Test 10 | Seed 1297 | Reward 9.0
Test 11 | Seed 154 | Reward 9.0
Test 12 | Seed 2717 | Reward 9.0
Test 13 | Seed 34 | Reward 8.0
Test 14 | Seed 2464 | Reward 10.0
Test 15 | Seed 2257 | Reward 10.0
Test 16 | Seed 2808 | Reward 10.0
Test 17 | Seed 2999 | Reward 9.0
Test 18 | Seed 1071 | Reward 10.0
Test 19 | Seed 2854 | Reward 9.0
Test 20 | Seed 2037 | Reward 9.0
Test 21 | Seed 2980 | Reward 9.0
Test 22 | Seed 919 | Reward 9.0
Test 23 | Seed 2915 | Reward 10.0
Test 24 | Seed 419 | Reward 9.0
Test 25 | Seed 586 | Reward 9.0
Test 26 | Seed 2680 | Reward 10.0
Test 27 | Seed 100 | Reward 9.0
Test 28 | Seed 812 | Reward 9.0
Test 29 | Seed 1251 | Reward 10.0
Test 30 | Seed 2879 | Reward 10.0
Test 31 | Seed 2519 | Reward 10.0
Test 32 | Seed 2415 | Reward 10.0
Test 33 | Seed 375 | Reward 10.0
Test 34 | Seed 604 | Reward 8.0
Test 35 | Seed 2353 | Reward 10.0
Test 36 | Seed 532 | Reward 10.0
Test 37 | Seed 2083 | Reward 10.0
Test 38 | Seed 1067 | Reward 9.0
Test 39 | Seed 615 | Reward 10.0
Test 40 | Seed 573 | Reward 10.0
Test 41 | Seed 1565 | Reward 8.0
Test 42 | Seed 2481 | Reward 9.0
Test 43 | Seed 2050 | Reward 10.0
Test 44 | Seed 1481 | Reward 10.0
Test 45 | Seed 2596 | Reward 10.0
Test 46 | Seed 56 | Reward 9.0
Test 47 | Seed 971 | Reward 10.0
Test 48 | Seed 388 | Reward 9.0
Test 49 | Seed 17 | Reward 10.0
Test 50 | Seed 216 | Reward 9.0
Test 51 | Seed 514 | Reward 9.0
Test 52 | Seed 2679 | Reward 10.0
Test 53 | Seed 1460 | Reward 8.0
Test 54 | Seed 1000 | Reward 10.0
Test 55 | Seed 1635 | Reward 8.0
Test 56 | Seed 1082 | Reward 10.0
Test 57 | Seed 434 | Reward 10.0
Test 58 | Seed 2722 | Reward 10.0
Test 59 | Seed 2333 | Reward 10.0
Test 60 | Seed 1640 | Reward 11.0
Test 61 | Seed 2565 | Reward 9.0
Test 62 | Seed 2342 | Reward 10.0
Test 63 | Seed 1616 | Reward 10.0
Test 64 | Seed 92 | Reward 11.0
Test 65 | Seed 490 | Reward 9.0
Test 66 | Seed 1932 | Reward 9.0
Test 67 | Seed 2318 | Reward 9.0
Test 68 | Seed 2061 | Reward 10.0
Test 69 | Seed 504 | Reward 8.0
Test 70 | Seed 1701 | Reward 10.0
Test 71 | Seed 1175 | Reward 10.0
Test 72 | Seed 1465 | Reward 8.0
Test 73 | Seed 1857 | Reward 9.0
Test 74 | Seed 2933 | Reward 9.0
Test 75 | Seed 2071 | Reward 10.0
Test 76 | Seed 611 | Reward 10.0
Test 77 | Seed 2282 | Reward 9.0
Test 78 | Seed 205 | Reward 10.0
Test 79 | Seed 2308 | Reward 9.0
Test 80 | Seed 1458 | Reward 11.0
Test 81 | Seed 2233 | Reward 8.0
Test 82 | Seed 196 | Reward 10.0
Test 83 | Seed 19 | Reward 9.0
Test 84 | Seed 1524 | Reward 11.0
Test 85 | Seed 279 | Reward 10.0
Test 86 | Seed 1877 | Reward 9.0
Test 87 | Seed 1594 | Reward 10.0
Test 88 | Seed 1669 | Reward 9.0
Test 89 | Seed 758 | Reward 8.0
Test 90 | Seed 1033 | Reward 9.0
Test 91 | Seed 361 | Reward 10.0
Test 92 | Seed 299 | Reward 11.0
Test 93 | Seed 1407 | Reward 9.0
Test 94 | Seed 1106 | Reward 9.0
Test 95 | Seed 1157 | Reward 9.0
Test 96 | Seed 21 | Reward 10.0
Test 97 | Seed 1326 | Reward 11.0
Test 98 | Seed 107 | Reward 9.0
Test 99 | Seed 22 | Reward 8.0
Test 100 | Seed 708 | Reward 9.0

Mean Test Reward: 9.47
Std Reward: 0.7804485889538144
9.47
56,Test 1 | Seed 806 | Reward 10.0
Test 2 | Seed 807 | Reward 9.0
Test 3 | Seed 796 | Reward 10.0
Test 4 | Seed 1048 | Reward 11.0
Test 5 | Seed 2802 | Reward 8.0
Test 6 | Seed 775 | Reward 10.0
Test 7 | Seed 97 | Reward 11.0
Test 8 | Seed 41 | Reward 9.0
Test 9 | Seed 2738 | Reward 10.0
Test 10 | Seed 2354 | Reward 10.0
Test 11 | Seed 1639 | Reward 9.0
Test 12 | Seed 768 | Reward 10.0
Test 13 | Seed 2957 | Reward 10.0
Test 14 | Seed 836 | Reward 8.0
Test 15 | Seed 1393 | Reward 10.0
Test 16 | Seed 2117 | Reward 10.0
Test 17 | Seed 2500 | Reward 9.0
Test 18 | Seed 2060 | Reward 8.0
Test 19 | Seed 1087 | Reward 10.0
Test 20 | Seed 516 | Reward 10.0
Test 21 | Seed 2065 | Reward 10.0
Test 22 | Seed 888 | Reward 9.0
Test 23 | Seed 892 | Reward 9.0
Test 24 | Seed 2426 | Reward 10.0
Test 25 | Seed 1901 | Reward 8.0
Test 26 | Seed 2813 | Reward 10.0
Test 27 | Seed 849 | Reward 9.0
Test 28 | Seed 2063 | Reward 8.0
Test 29 | Seed 1783 | Reward 9.0
Test 30 | Seed 1932 | Reward 9.0
Test 31 | Seed 443 | Reward 9.0
Test 32 | Seed 2876 | Reward 9.0
Test 33 | Seed 481 | Reward 10.0
Test 34 | Seed 2404 | Reward 9.0
Test 35 | Seed 2687 | Reward 10.0
Test 36 | Seed 272 | Reward 10.0
Test 37 | Seed 510 | Reward 10.0
Test 38 | Seed 1662 | Reward 10.0
Test 39 | Seed 2565 | Reward 9.0
Test 40 | Seed 2846 | Reward 10.0
Test 41 | Seed 1432 | Reward 8.0
Test 42 | Seed 2778 | Reward 10.0
Test 43 | Seed 712 | Reward 10.0
Test 44 | Seed 2752 | Reward 8.0
Test 45 | Seed 1754 | Reward 9.0
Test 46 | Seed 53 | Reward 9.0
Test 47 | Seed 1443 | Reward 10.0
Test 48 | Seed 1836 | Reward 9.0
Test 49 | Seed 2022 | Reward 10.0
Test 50 | Seed 765 | Reward 9.0
Test 51 | Seed 717 | Reward 10.0
Test 52 | Seed 397 | Reward 10.0
Test 53 | Seed 214 | Reward 8.0
Test 54 | Seed 1696 | Reward 10.0
Test 55 | Seed 2754 | Reward 10.0
Test 56 | Seed 1910 | Reward 9.0
Test 57 | Seed 1218 | Reward 9.0
Test 58 | Seed 272 | Reward 10.0
Test 59 | Seed 1387 | Reward 10.0
Test 60 | Seed 825 | Reward 10.0
Test 61 | Seed 1114 | Reward 10.0
Test 62 | Seed 2428 | Reward 10.0
Test 63 | Seed 767 | Reward 9.0
Test 64 | Seed 211 | Reward 8.0
Test 65 | Seed 1400 | Reward 10.0
Test 66 | Seed 2118 | Reward 8.0
Test 67 | Seed 2665 | Reward 8.0
Test 68 | Seed 725 | Reward 9.0
Test 69 | Seed 686 | Reward 10.0
Test 70 | Seed 825 | Reward 10.0
Test 71 | Seed 2378 | Reward 10.0
Test 72 | Seed 867 | Reward 9.0
Test 73 | Seed 635 | Reward 9.0
Test 74 | Seed 490 | Reward 9.0
Test 75 | Seed 2909 | Reward 11.0
Test 76 | Seed 2686 | Reward 9.0
Test 77 | Seed 652 | Reward 10.0
Test 78 | Seed 1369 | Reward 10.0
Test 79 | Seed 570 | Reward 11.0
Test 80 | Seed 2121 | Reward 9.0
Test 81 | Seed 2297 | Reward 10.0
Test 82 | Seed 2611 | Reward 10.0
Test 83 | Seed 2506 | Reward 9.0
Test 84 | Seed 1377 | Reward 10.0
Test 85 | Seed 1797 | Reward 9.0
Test 86 | Seed 876 | Reward 9.0
Test 87 | Seed 2098 | Reward 9.0
Test 88 | Seed 2310 | Reward 10.0
Test 89 | Seed 2723 | Reward 10.0
Test 90 | Seed 2542 | Reward 9.0
Test 91 | Seed 2669 | Reward 9.0
Test 92 | Seed 1444 | Reward 10.0
Test 93 | Seed 2597 | Reward 9.0
Test 94 | Seed 2907 | Reward 9.0
Test 95 | Seed 1070 | Reward 10.0
Test 96 | Seed 265 | Reward 10.0
Test 97 | Seed 205 | Reward 10.0
Test 98 | Seed 2461 | Reward 9.0
Test 99 | Seed 221 | Reward 10.0
Test 100 | Seed 2288 | Reward 9.0

Mean Test Reward: 9.46
Std Reward: 0.7405403432629447
9.46
57,Test 1 | Seed 428 | Reward 9.0
Test 2 | Seed 137 | Reward 9.0
Test 3 | Seed 820 | Reward 10.0
Test 4 | Seed 2194 | Reward 11.0
Test 5 | Seed 2805 | Reward 10.0
Test 6 | Seed 1125 | Reward 10.0
Test 7 | Seed 2711 | Reward 9.0
Test 8 | Seed 2590 | Reward 9.0
Test 9 | Seed 717 | Reward 10.0
Test 10 | Seed 2927 | Reward 9.0
Test 11 | Seed 697 | Reward 9.0
Test 12 | Seed 866 | Reward 10.0
Test 13 | Seed 2993 | Reward 9.0
Test 14 | Seed 113 | Reward 10.0
Test 15 | Seed 2912 | Reward 9.0
Test 16 | Seed 78 | Reward 10.0
Test 17 | Seed 2516 | Reward 10.0
Test 18 | Seed 1375 | Reward 11.0
Test 19 | Seed 2582 | Reward 9.0
Test 20 | Seed 2328 | Reward 9.0
Test 21 | Seed 2807 | Reward 10.0
Test 22 | Seed 984 | Reward 10.0
Test 23 | Seed 1260 | Reward 8.0
Test 24 | Seed 2106 | Reward 10.0
Test 25 | Seed 577 | Reward 8.0
Test 26 | Seed 1289 | Reward 9.0
Test 27 | Seed 1022 | Reward 9.0
Test 28 | Seed 622 | Reward 9.0
Test 29 | Seed 892 | Reward 9.0
Test 30 | Seed 1790 | Reward 9.0
Test 31 | Seed 408 | Reward 9.0
Test 32 | Seed 2030 | Reward 10.0
Test 33 | Seed 1133 | Reward 8.0
Test 34 | Seed 2170 | Reward 11.0
Test 35 | Seed 212 | Reward 8.0
Test 36 | Seed 959 | Reward 10.0
Test 37 | Seed 1307 | Reward 9.0
Test 38 | Seed 1105 | Reward 10.0
Test 39 | Seed 2041 | Reward 10.0
Test 40 | Seed 1565 | Reward 8.0
Test 41 | Seed 2687 | Reward 10.0
Test 42 | Seed 1939 | Reward 10.0
Test 43 | Seed 2168 | Reward 9.0
Test 44 | Seed 2521 | Reward 8.0
Test 45 | Seed 584 | Reward 9.0
Test 46 | Seed 2845 | Reward 9.0
Test 47 | Seed 2618 | Reward 9.0
Test 48 | Seed 907 | Reward 9.0
Test 49 | Seed 470 | Reward 10.0
Test 50 | Seed 1617 | Reward 9.0
Test 51 | Seed 2918 | Reward 10.0
Test 52 | Seed 807 | Reward 9.0
Test 53 | Seed 1268 | Reward 9.0
Test 54 | Seed 2142 | Reward 10.0
Test 55 | Seed 378 | Reward 8.0
Test 56 | Seed 1596 | Reward 9.0
Test 57 | Seed 1651 | Reward 9.0
Test 58 | Seed 1661 | Reward 10.0
Test 59 | Seed 2100 | Reward 10.0
Test 60 | Seed 2987 | Reward 9.0
Test 61 | Seed 2930 | Reward 9.0
Test 62 | Seed 1741 | Reward 9.0
Test 63 | Seed 1973 | Reward 10.0
Test 64 | Seed 2033 | Reward 8.0
Test 65 | Seed 1468 | Reward 10.0
Test 66 | Seed 2896 | Reward 8.0
Test 67 | Seed 1545 | Reward 9.0
Test 68 | Seed 266 | Reward 10.0
Test 69 | Seed 2796 | Reward 10.0
Test 70 | Seed 177 | Reward 9.0
Test 71 | Seed 2525 | Reward 10.0
Test 72 | Seed 2863 | Reward 9.0
Test 73 | Seed 1058 | Reward 10.0
Test 74 | Seed 210 | Reward 10.0
Test 75 | Seed 698 | Reward 9.0
Test 76 | Seed 1254 | Reward 11.0
Test 77 | Seed 298 | Reward 10.0
Test 78 | Seed 842 | Reward 11.0
Test 79 | Seed 49 | Reward 9.0
Test 80 | Seed 1999 | Reward 9.0
Test 81 | Seed 2883 | Reward 9.0
Test 82 | Seed 1868 | Reward 10.0
Test 83 | Seed 708 | Reward 9.0
Test 84 | Seed 233 | Reward 11.0
Test 85 | Seed 1931 | Reward 10.0
Test 86 | Seed 670 | Reward 9.0
Test 87 | Seed 1492 | Reward 9.0
Test 88 | Seed 1678 | Reward 9.0
Test 89 | Seed 2348 | Reward 10.0
Test 90 | Seed 2001 | Reward 8.0
Test 91 | Seed 1372 | Reward 10.0
Test 92 | Seed 1279 | Reward 10.0
Test 93 | Seed 118 | Reward 9.0
Test 94 | Seed 54 | Reward 9.0
Test 95 | Seed 1332 | Reward 9.0
Test 96 | Seed 2211 | Reward 11.0
Test 97 | Seed 252 | Reward 9.0
Test 98 | Seed 415 | Reward 9.0
Test 99 | Seed 1256 | Reward 10.0
Test 100 | Seed 551 | Reward 10.0

Mean Test Reward: 9.41
Std Reward: 0.762823701781742
9.41
58,Test 1 | Seed 2417 | Reward 9.0
Test 2 | Seed 1134 | Reward 10.0
Test 3 | Seed 1925 | Reward 9.0
Test 4 | Seed 1648 | Reward 10.0
Test 5 | Seed 1709 | Reward 10.0
Test 6 | Seed 431 | Reward 10.0
Test 7 | Seed 2126 | Reward 10.0
Test 8 | Seed 929 | Reward 10.0
Test 9 | Seed 272 | Reward 10.0
Test 10 | Seed 238 | Reward 9.0
Test 11 | Seed 1871 | Reward 9.0
Test 12 | Seed 891 | Reward 9.0
Test 13 | Seed 74 | Reward 10.0
Test 14 | Seed 2913 | Reward 10.0
Test 15 | Seed 2988 | Reward 9.0
Test 16 | Seed 2369 | Reward 10.0
Test 17 | Seed 2455 | Reward 10.0
Test 18 | Seed 1766 | Reward 10.0
Test 19 | Seed 497 | Reward 10.0
Test 20 | Seed 1229 | Reward 9.0
Test 21 | Seed 1935 | Reward 9.0
Test 22 | Seed 2719 | Reward 10.0
Test 23 | Seed 1210 | Reward 10.0
Test 24 | Seed 2295 | Reward 9.0
Test 25 | Seed 2579 | Reward 9.0
Test 26 | Seed 89 | Reward 9.0
Test 27 | Seed 491 | Reward 10.0
Test 28 | Seed 649 | Reward 9.0
Test 29 | Seed 1441 | Reward 10.0
Test 30 | Seed 1348 | Reward 10.0
Test 31 | Seed 725 | Reward 9.0
Test 32 | Seed 2590 | Reward 9.0
Test 33 | Seed 416 | Reward 9.0
Test 34 | Seed 1512 | Reward 10.0
Test 35 | Seed 854 | Reward 9.0
Test 36 | Seed 1584 | Reward 10.0
Test 37 | Seed 1906 | Reward 9.0
Test 38 | Seed 787 | Reward 9.0
Test 39 | Seed 2188 | Reward 10.0
Test 40 | Seed 660 | Reward 9.0
Test 41 | Seed 1853 | Reward 10.0
Test 42 | Seed 1818 | Reward 9.0
Test 43 | Seed 1779 | Reward 9.0
Test 44 | Seed 2938 | Reward 10.0
Test 45 | Seed 9 | Reward 8.0
Test 46 | Seed 1770 | Reward 10.0
Test 47 | Seed 518 | Reward 8.0
Test 48 | Seed 2921 | Reward 10.0
Test 49 | Seed 116 | Reward 10.0
Test 50 | Seed 1909 | Reward 8.0
Test 51 | Seed 1175 | Reward 10.0
Test 52 | Seed 1956 | Reward 9.0
Test 53 | Seed 903 | Reward 10.0
Test 54 | Seed 877 | Reward 9.0
Test 55 | Seed 1443 | Reward 10.0
Test 56 | Seed 2222 | Reward 10.0
Test 57 | Seed 2587 | Reward 10.0
Test 58 | Seed 227 | Reward 10.0
Test 59 | Seed 1481 | Reward 10.0
Test 60 | Seed 572 | Reward 10.0
Test 61 | Seed 526 | Reward 10.0
Test 62 | Seed 732 | Reward 8.0
Test 63 | Seed 754 | Reward 10.0
Test 64 | Seed 1195 | Reward 8.0
Test 65 | Seed 2716 | Reward 9.0
Test 66 | Seed 388 | Reward 9.0
Test 67 | Seed 478 | Reward 9.0
Test 68 | Seed 1114 | Reward 10.0
Test 69 | Seed 2267 | Reward 9.0
Test 70 | Seed 1151 | Reward 9.0
Test 71 | Seed 2233 | Reward 8.0
Test 72 | Seed 1977 | Reward 11.0
Test 73 | Seed 41 | Reward 9.0
Test 74 | Seed 1551 | Reward 10.0
Test 75 | Seed 2364 | Reward 9.0
Test 76 | Seed 2664 | Reward 9.0
Test 77 | Seed 262 | Reward 10.0
Test 78 | Seed 2240 | Reward 10.0
Test 79 | Seed 1902 | Reward 9.0
Test 80 | Seed 553 | Reward 9.0
Test 81 | Seed 1385 | Reward 9.0
Test 82 | Seed 2826 | Reward 10.0
Test 83 | Seed 1584 | Reward 10.0
Test 84 | Seed 2047 | Reward 8.0
Test 85 | Seed 777 | Reward 9.0
Test 86 | Seed 861 | Reward 10.0
Test 87 | Seed 936 | Reward 9.0
Test 88 | Seed 2100 | Reward 10.0
Test 89 | Seed 2434 | Reward 9.0
Test 90 | Seed 105 | Reward 8.0
Test 91 | Seed 666 | Reward 10.0
Test 92 | Seed 2473 | Reward 9.0
Test 93 | Seed 2699 | Reward 9.0
Test 94 | Seed 75 | Reward 8.0
Test 95 | Seed 803 | Reward 10.0
Test 96 | Seed 242 | Reward 10.0
Test 97 | Seed 909 | Reward 10.0
Test 98 | Seed 76 | Reward 9.0
